Bi,La,Sr,Ca,Ti,Mg,Mn,Zr,Hf
0.99999356,5.026909e-06,1.309473e-06,8.0114255e-08,0.4362656,0.44113925,0.12165763,0.0009085829,2.8812932e-05
0.9996282,0.00027002677,9.92462e-05,2.5263096e-06,0.42450777,0.40925387,0.13087705,0.035331316,3.0105493e-05
0.9358276,0.033925187,0.030123463,0.000123678,0.42526025,0.41348746,0.08498256,0.07624307,2.6664333e-05
0.93027925,0.04503375,0.024239993,0.00044704232,0.4092458,0.40191406,0.08625818,0.10255484,2.724792e-05
0.92461824,0.05532502,0.009332179,0.010724562,0.42682552,0.41551238,0.080774434,0.07686152,2.616757e-05
0.9295764,0.04268707,0.027463173,0.00027335162,0.43475297,0.42370328,0.06857236,0.072946735,2.4656621e-05
0.9193168,0.04400805,0.03658891,8.618648e-05,0.40430638,0.39885256,0.09484209,0.101970606,2.8432889e-05
0.9090009,0.049691208,0.041270427,3.7481015e-05,0.39466155,0.39155284,0.09647265,0.117284626,2.8336539e-05
0.9247093,0.050088927,0.024938239,0.00026348568,0.40612927,0.3989593,0.10184309,0.09303888,2.9404657e-05
0.91069394,0.05506305,0.034169022,7.398496e-05,0.4045869,0.39917335,0.086151354,0.11006102,2.743358e-05
0.91436416,0.050071314,0.035496805,6.770215e-05,0.4079723,0.4010584,0.08468781,0.1062544,2.7127198e-05
0.91775274,0.044254687,0.037915174,7.7308025e-05,0.39311427,0.3925716,0.07458639,0.13969949,2.8215649e-05
0.9188167,0.04229105,0.03881421,7.8018675e-05,0.38070738,0.37489182,0.089142635,0.15522791,3.0201505e-05
0.9431203,0.031793743,0.024947742,0.00013826026,0.39120415,0.39226294,0.06531432,0.15118879,2.9778246e-05
0.94428813,0.03372189,0.02173175,0.00025819425,0.39118016,0.3853608,0.097270355,0.12616055,2.8154962e-05
0.94247913,0.041419398,0.01438535,0.0017160726,0.3898551,0.38295662,0.101693705,0.12546635,2.8279424e-05
0.99961984,0.00031348644,5.0995335e-05,1.562498e-05,0.39147308,0.38672137,0.08779647,0.13398089,2.8143686e-05
0.99999726,1.9778352e-06,6.683746e-07,3.1270435e-08,0.38342157,0.38100496,0.07536912,0.16017333,3.1044914e-05
0.9999975,1.6683057e-06,7.8289816e-07,2.4863347e-08,0.4049962,0.4041476,0.04046956,0.15035628,3.0395442e-05
0.99248946,0.004916066,0.0025589655,3.5532532e-05,0.4262521,0.4152642,0.041161355,0.117296934,2.5357698e-05
0.9427714,0.04364867,0.00852338,0.005056668,0.4021749,0.40071246,0.063968934,0.13311651,2.7180402e-05
0.9587457,0.03148498,0.009140413,0.000628836,0.39645162,0.3973921,0.067027025,0.13910098,2.8099024e-05
0.94817215,0.029778864,0.021924945,0.00012400543,0.3810366,0.3723724,0.10525462,0.1413079,2.847449e-05
0.9352743,0.037826553,0.026690748,0.00020837138,0.36377847,0.35555527,0.13098654,0.14964938,3.0380334e-05
0.92833185,0.03786629,0.03366661,0.00013524148,0.36101827,0.35441834,0.13770366,0.14682975,3.0053508e-05
0.9266639,0.045925386,0.027186144,0.00022454979,0.3772091,0.3698339,0.09587061,0.15705565,3.0761843e-05
0.9292762,0.041849528,0.028633127,0.00024114025,0.35509208,0.3483709,0.14164309,0.1548619,3.200951e-05
0.91694206,0.045620054,0.03736323,7.466133e-05,0.3526845,0.3463426,0.15159163,0.14935009,3.110492e-05
0.925979,0.04466904,0.029172178,0.00017974534,0.35079134,0.3456766,0.1569361,0.14656533,3.0629053e-05
0.94525725,0.018217241,0.036483407,4.210336e-05,0.33012667,0.32600388,0.17600915,0.16782002,4.0261963e-05
0.9570017,0.0025466178,0.04043033,2.149547e-05,0.31994736,0.3168439,0.18620306,0.17695905,4.661021e-05
0.9573676,0.00039456345,0.04221765,2.0223766e-05,0.33805948,0.3331116,0.16473019,0.16406113,3.7528876e-05
0.96619076,0.0007230553,0.033071335,1.4912631e-05,0.34450427,0.33837163,0.16136307,0.15572728,3.367251e-05
0.9679461,0.004675734,0.027359528,1.862141e-05,0.33478114,0.33007798,0.1738432,0.16126078,3.693034e-05
0.9594605,0.0032005247,0.037317894,2.116354e-05,0.34047645,0.33476734,0.16781092,0.15691063,3.4683824e-05
0.9726828,0.00029718678,0.027005041,1.4947415e-05,0.33104914,0.32671264,0.15925945,0.18293087,4.788413e-05
0.9690592,0.0003393175,0.030585686,1.5790967e-05,0.3419556,0.33590913,0.16886358,0.15323836,3.331148e-05
0.9778169,0.0003113921,0.021859271,1.2499879e-05,0.34031907,0.33514848,0.159842,0.16465303,3.7406688e-05
0.99388194,0.00019224816,0.005921751,4.0267455e-06,0.34027034,0.33553538,0.15119177,0.17296168,4.0794097e-05
0.9999348,1.1182658e-05,5.3882377e-05,1.3280686e-07,0.3462679,0.3426036,0.12104461,0.19003654,4.737717e-05
0.999913,4.6746864e-05,4.0120423e-05,1.5977456e-07,0.35378292,0.34712052,0.06969667,0.22931196,8.791386e-05
0.998667,0.0005515741,0.0007803265,1.0849816e-06,0.37379536,0.36851352,0.066353925,0.19129668,4.0493378e-05
0.99960405,0.00016476848,0.00023078002,3.7913665e-07,0.3814634,0.38143194,0.02086065,0.21617538,6.861013e-05
0.999972,9.623365e-06,1.8267372e-05,7.260571e-08,0.37414706,0.36901054,0.06797084,0.18883213,3.9512073e-05
0.9999305,3.6408554e-05,3.2980275e-05,1.2731286e-07,0.36813906,0.35996956,0.09239198,0.1794622,3.722754e-05
0.9995869,0.00030598615,0.00010372273,3.4213797e-06,0.3831743,0.3792488,0.08203272,0.15551406,3.0155592e-05
0.94352585,0.030679686,0.025685307,0.000109178494,0.3827468,0.38232863,0.06410961,0.17078137,3.3597822e-05
0.93930984,0.034690827,0.025824308,0.00017502053,0.3927995,0.38846734,0.09075839,0.12794673,2.8004486e-05
0.927488,0.039516307,0.032836527,0.00015906242,0.3786062,0.3760573,0.065833084,0.17946732,3.6134777e-05
0.9157158,0.052201558,0.031979762,0.00010295099,0.38534334,0.38530338,0.064832464,0.16448867,3.205656e-05
0.9115676,0.05250027,0.03587327,5.889368e-05,0.3803641,0.37578133,0.0830446,0.16077872,3.1254014e-05
0.92661166,0.046888202,0.026253067,0.00024700596,0.38863793,0.38862187,0.06765851,0.15505144,3.0254452e-05
0.9235051,0.060460534,0.01120304,0.0048312973,0.41214326,0.4040124,0.08254706,0.1012704,2.681458e-05
0.93117654,0.05146245,0.010822077,0.006538967,0.41064197,0.4037056,0.07503619,0.110590026,2.6197553e-05
0.9274634,0.049657505,0.022330198,0.0005488921,0.44143486,0.4349892,0.07455032,0.0489999,2.570183e-05
0.95324886,0.037573345,0.0063654184,0.0028124368,0.42265832,0.40532607,0.12237543,0.04961032,2.988864e-05
0.95205456,0.0394443,0.0035558005,0.004945415,0.44768983,0.4480357,0.10392354,0.00031648797,3.4547364e-05
0.98633,0.011694737,0.0003164897,0.0016588158,0.44374785,0.44790837,0.10778852,0.0005248916,3.0383739e-05
0.91552013,0.046697,0.001381932,0.036401007,0.4333019,0.4363731,0.1293561,0.00093916245,2.9725694e-05
0.91051674,0.05243297,0.003604955,0.0334453,0.44788113,0.4523754,0.099065974,0.0006491628,2.836078e-05
0.9188351,0.046109032,0.0014984943,0.033557255,0.453948,0.455657,0.08875071,0.0016199506,2.4367379e-05
0.93828696,0.04231153,0.0014526201,0.017948879,0.4358018,0.42424187,0.07719261,0.06273826,2.5451916e-05
0.95578,0.031813093,0.011875157,0.0005317487,0.43642214,0.42531005,0.07434061,0.063902095,2.5118776e-05
0.97009504,0.025841355,0.0029248244,0.0011387469,0.45506722,0.45247096,0.07862024,0.013817915,2.3784254e-05
0.9511643,0.028996494,0.019720484,0.000118749005,0.4171928,0.40220562,0.11272199,0.067849174,3.0442237e-05
0.999666,0.00031133072,1.1902392e-05,1.0780566e-05,0.4331054,0.42549473,0.043559022,0.09781607,2.474042e-05
0.9999864,1.1431746e-05,1.8765109e-06,2.563205e-07,0.48391128,0.47591713,0.005826439,0.034312278,3.2899858e-05
0.9996112,0.00038499007,3.0255558e-06,8.907877e-07,0.5054609,0.48975793,0.0045516714,0.00019009934,3.940184e-05
0.999821,0.00017016093,5.6115764e-06,3.2478429e-06,0.48228756,0.47645888,0.027760362,0.013468923,2.4298557e-05
0.99558073,0.0035792347,0.0005941069,0.0002458668,0.4407826,0.43550506,0.08579803,0.037887733,2.6582704e-05
0.99998474,1.3811432e-05,1.1551373e-06,1.9934623e-07,0.47156125,0.47301495,0.054716825,0.00068150106,2.552841e-05
0.9999968,2.7120968e-06,4.8872266e-07,3.4282184e-08,0.46276215,0.46099064,0.0646879,0.011536106,2.3217734e-05
0.9999933,3.621668e-06,3.151211e-06,3.3473363e-08,0.4720722,0.46566758,0.025008785,0.037224744,2.6710386e-05
0.9996074,0.00020505425,0.00018703747,5.030316e-07,0.40493217,0.40396002,0.038536888,0.15253994,3.100432e-05
0.94918096,0.029380035,0.021319361,0.00011958604,0.39536068,0.39457485,0.07307467,0.13696174,2.8106075e-05
0.94433266,0.028646749,0.026954543,6.612388e-05,0.38187563,0.3820513,0.05483629,0.18119985,3.6889884e-05
0.93788224,0.033988222,0.027994918,0.00013460113,0.3856069,0.38394505,0.07312089,0.15729661,3.0482175e-05
0.93387926,0.03804101,0.027888168,0.00019149642,0.37780902,0.3704122,0.095947854,0.1558003,3.0496303e-05
0.9312581,0.050402686,0.016529115,0.0018102413,0.38239184,0.37961215,0.07652203,0.16144253,3.1327876e-05
0.93001854,0.044196863,0.025426619,0.00035800482,0.38654336,0.38681045,0.06433864,0.16227587,3.1603016e-05
0.91766894,0.059432343,0.02253371,0.00036499716,0.3885419,0.3902048,0.060178418,0.16104323,3.1552827e-05
0.8986161,0.05799918,0.0039165225,0.039468233,0.39351115,0.3938897,0.072088644,0.14048228,2.8262572e-05
0.9000782,0.053875852,0.003159716,0.042886283,0.39154166,0.39483288,0.04658468,0.16700745,3.3327717e-05
0.91754174,0.05566759,0.026593573,0.00019705348,0.38339096,0.37922654,0.08324436,0.15410823,2.9910185e-05
0.91655517,0.049955193,0.033402015,8.7606466e-05,0.4007667,0.40048945,0.061558582,0.13715759,2.7681566e-05
0.92520714,0.057911977,0.015663793,0.0012170419,0.41757947,0.41014788,0.054346852,0.117900714,2.5113792e-05
0.91646165,0.049572274,0.033882827,8.320542e-05,0.40080783,0.3982876,0.075399294,0.12547803,2.7267834e-05
0.9211159,0.05028503,0.028439142,0.00016002724,0.4006563,0.3963543,0.09438875,0.108572245,2.8284181e-05
0.92472595,0.048679095,0.02637128,0.00022367624,0.39115235,0.38524523,0.094840094,0.12873419,2.8149901e-05
0.9138513,0.046080757,0.04001013,5.7690868e-05,0.38319764,0.3738962,0.10738761,0.13549006,2.8391949e-05
0.9099974,0.051365204,0.038592853,4.442957e-05,0.38911897,0.38320833,0.091722846,0.13592173,2.8226053e-05
0.9076165,0.055693053,0.036637813,5.2742947e-05,0.3876503,0.37893805,0.1057691,0.12761407,2.8470255e-05
0.9089011,0.050636906,0.040424023,3.7998056e-05,0.38201433,0.37311485,0.10621952,0.13862279,2.8375549e-05
0.9176468,0.043312907,0.038966045,7.4204654e-05,0.38967058,0.3839447,0.09114717,0.13520935,2.8196604e-05
0.91053116,0.052404966,0.037012044,5.1878218e-05,0.41179296,0.40386912,0.081034966,0.10327633,2.6650177e-05
0.9044767,0.05916464,0.036298573,6.0093207e-05,0.39491674,0.3926488,0.08187121,0.13053536,2.793028e-05
0.8980638,0.07905396,0.022506844,0.00037546185,0.4147436,0.40687945,0.07569932,0.10265164,2.6040812e-05
0.90820175,0.06016707,0.03152848,0.000102715356,0.43260825,0.42053556,0.07538746,0.07144325,2.5366202e-05
0.91223794,0.051817145,0.03588548,5.935977e-05,0.4197022,0.40291968,0.1414257,0.03592101,3.1385112e-05
0.9223523,0.039217357,0.03834343,8.6897715e-05,0.404108,0.39668372,0.10868798,0.09048978,3.041571e-05
0.92330414,0.03929457,0.037305545,9.5672534e-05,0.3963558,0.39443657,0.084872544,0.12430733,2.7826194e-05
0.91984135,0.04967811,0.030349929,0.00013059512,0.40475553,0.40133443,0.06900274,0.12488072,2.6578178e-05
0.91842705,0.052250355,0.029178686,0.00014401945,0.3937097,0.3937764,0.072696574,0.13978913,2.8221828e-05
0.90676045,0.053967245,0.039231624,4.059555e-05,0.38630295,0.38337243,0.08045547,0.14983985,2.9274692e-05
0.9053388,0.05336915,0.041258197,3.37544e-05,0.37713555,0.3706859,0.09050228,0.16164464,3.1669224e-05
0.9062832,0.057132624,0.036529586,5.4596916e-05,0.37891978,0.37335944,0.08644051,0.16124886,3.1456897e-05
0.89948297,0.05870907,0.04177425,3.363681e-05,0.3832992,0.37578598,0.09981018,0.14107634,2.8344846e-05
0.8999919,0.05495617,0.04502696,2.4983125e-05,0.38074332,0.37047845,0.113010675,0.13573906,2.8494007e-05
0.90359384,0.045276273,0.05110114,2.8783033e-05,0.38126332,0.3703522,0.11549531,0.13286057,2.8608016e-05
0.89954364,0.048176154,0.052258737,2.1450105e-05,0.35860258,0.35268065,0.1414721,0.14721441,3.0272417e-05
0.89515436,0.05145682,0.05337132,1.742799e-05,0.3793151,0.37006766,0.10895402,0.14163467,2.8594111e-05
0.88935846,0.059710227,0.050911702,1.9567377e-05,0.37374455,0.3642087,0.1255092,0.13650891,2.8654264e-05
0.8897896,0.05599287,0.054200415,1.7124426e-05,0.37004986,0.3620674,0.1333316,0.13452229,2.8810055e-05
0.8828321,0.067787275,0.049360134,2.0540861e-05,0.36854455,0.3610934,0.13240875,0.13792443,2.8885157e-05
0.8853429,0.06400073,0.050636668,1.9601497e-05,0.38226488,0.37103277,0.11646178,0.13021186,2.8733872e-05
0.884102,0.06595263,0.04992527,2.0109212e-05,0.38821507,0.3804393,0.109174356,0.12214274,2.8527562e-05
0.884629,0.06630994,0.0490398,2.1306465e-05,0.39897734,0.3930797,0.114073865,0.09383815,3.1036696e-05
0.87814415,0.075694546,0.04613288,2.8383449e-05,0.3905501,0.38460815,0.10293691,0.121876486,2.8314093e-05
0.8854914,0.065931916,0.04855409,2.2634433e-05,0.3914703,0.38675138,0.11236026,0.10938842,2.9640805e-05
0.894729,0.056513365,0.04873661,2.1015505e-05,0.415497,0.40789747,0.07672387,0.09985553,2.613957e-05
0.9062514,0.054550923,0.03915693,4.0859046e-05,0.42059726,0.41327876,0.062105216,0.10399391,2.4832707e-05
0.90593874,0.05865996,0.03533517,6.607622e-05,0.4357956,0.42456654,0.0740627,0.06554995,2.509408e-05
0.8767224,0.09021502,0.03297127,9.133273e-05,0.44456616,0.44214162,0.11298983,0.00026400038,3.834743e-05
0.87599146,0.09065822,0.033262737,8.7650194e-05,0.4409102,0.44033816,0.118284374,0.00043357283,3.3675497e-05
0.8921591,0.0663852,0.041416906,3.881322e-05,0.4345823,0.4322486,0.13271078,0.00042179364,3.6455116e-05
0.8738177,0.08803778,0.038082488,6.204792e-05,0.41695502,0.41513997,0.16372502,0.0041487142,3.1301654e-05
0.9214118,0.05817831,0.019860629,0.00054923753,0.41606122,0.41324696,0.16788818,0.0027706057,3.3161577e-05
0.9262088,0.05100614,0.02234319,0.0004418564,0.41927812,0.398452,0.16758709,0.014648986,3.381041e-05
0.91720474,0.054199822,0.028440882,0.00015453853,0.42430955,0.42463654,0.14896035,0.0020640376,2.9537225e-05
0.91253453,0.050414637,0.036996324,5.452901e-05,0.42332798,0.42387062,0.14867543,0.004098101,2.7882115e-05
0.9077138,0.046659954,0.045590457,3.583624e-05,0.42633888,0.42625278,0.13588746,0.01149436,2.652725e-05
0.91522425,0.053980764,0.030681077,0.00011393603,0.4270661,0.42851022,0.14226277,0.0021327604,2.8088236e-05
0.9116812,0.054002058,0.03424457,7.211282e-05,0.4192112,0.4080167,0.15517725,0.017564645,3.0258929e-05
0.90542424,0.05524115,0.039294273,4.0371648e-05,0.42005515,0.42028037,0.15497848,0.0046568867,2.9044633e-05
0.8894357,0.06909183,0.041429654,4.280206e-05,0.43427527,0.42910665,0.13627078,0.00030560078,4.1583527e-05
0.90437526,0.07729359,0.0076153264,0.0107157305,0.44189483,0.43944758,0.118471764,0.00014120716,4.4618748e-05
0.9085204,0.06901612,0.0074193147,0.015044163,0.44582283,0.43858638,0.11543806,0.00010791644,4.470673e-05
0.9461445,0.04228385,0.0054774415,0.006094061,0.43610293,0.42965716,0.1339688,0.00022702778,4.4066444e-05
0.88772434,0.061360244,0.0026090757,0.048306294,0.4322002,0.42555484,0.1418877,0.0003144215,4.282388e-05
0.9095671,0.06955488,0.007823252,0.01305478,0.429317,0.42983,0.1402028,0.0006161359,3.411714e-05
0.9049561,0.074014574,0.0067595458,0.014269866,0.4194863,0.41896716,0.15853302,0.0029829096,3.061459e-05
0.8980246,0.07711721,0.0042689717,0.020589149,0.43651217,0.43707275,0.11828208,0.008108626,2.4398272e-05
0.8931029,0.07701036,0.029742723,0.00014403457,0.47860372,0.47529614,0.040715206,0.0053630113,2.2057873e-05
0.911354,0.06479321,0.023527542,0.00032515862,0.44577992,0.4391701,0.06148359,0.053540915,2.5418865e-05
0.89742804,0.07453753,0.027858177,0.00017634897,0.41144627,0.40471753,0.07211389,0.11169634,2.5944268e-05
0.89508706,0.093808405,0.006779494,0.0043251226,0.43829003,0.42850193,0.07562126,0.05756124,2.5525396e-05
0.9061541,0.08768518,0.0018829735,0.0042777443,0.44716457,0.4469547,0.10008573,0.0057716155,2.3454391e-05
0.87653244,0.09645179,0.026872769,0.0001430581,0.41733143,0.3989542,0.13941242,0.044270094,3.181716e-05
0.8805753,0.084562175,0.034775384,8.7136425e-05,0.41880387,0.40299302,0.112801075,0.0653719,3.0176012e-05
0.92415595,0.060681827,0.012222323,0.0029398042,0.4421008,0.44128644,0.11618778,0.00039068106,3.4320852e-05
0.9137566,0.054499272,0.031643398,0.00010064684,0.41923392,0.40139955,0.1400937,0.039241064,3.1730742e-05
0.92601645,0.04949927,0.024154088,0.00033022053,0.41230342,0.3978163,0.12626015,0.06358826,3.1939584e-05
0.9321666,0.04591887,0.021111453,0.00080304296,0.42847192,0.41354007,0.11433542,0.04362391,2.8740902e-05
0.9202287,0.055779997,0.02368198,0.0003093864,0.42901897,0.43286148,0.1359532,0.0021395523,2.6731399e-05
0.9271129,0.055449534,0.016175164,0.0012625001,0.42810994,0.42989784,0.14037655,0.0015868614,2.8781986e-05
0.9321865,0.045122236,0.022003723,0.00068764685,0.4229882,0.4231735,0.15059192,0.0032177607,2.8679231e-05
0.9571198,0.032279998,0.009885489,0.00071460014,0.43952873,0.4419185,0.11537277,0.0031556222,2.4477265e-05
0.94472766,0.0346956,0.020222537,0.00035421998,0.41104048,0.39693975,0.12780854,0.06417903,3.2284875e-05
0.93636274,0.039915673,0.023320407,0.00040122238,0.40819797,0.40404567,0.061594315,0.12613577,2.6139096e-05
0.94985807,0.026821202,0.023259083,6.1544575e-05,0.46162617,0.45505363,0.023492431,0.059802078,2.5617956e-05
0.9998981,4.644435e-05,5.5309312e-05,1.3878098e-07,0.39528936,0.39315546,0.084073044,0.12745428,2.785771e-05
0.9995844,0.00025653667,0.0001580947,9.2073714e-07,0.38513413,0.37852207,0.0955416,0.140774,2.829625e-05
0.9998159,5.4246142e-05,0.00012968176,2.1516205e-07,0.39083222,0.38660482,0.08545532,0.13707937,2.820761e-05
0.9465863,0.026800638,0.02656022,5.2801497e-05,0.38501936,0.37891766,0.093918644,0.14211605,2.8312486e-05
0.96534306,0.026832173,0.007499037,0.00032580947,0.3873112,0.38970494,0.052140374,0.17080957,3.3916545e-05
0.9596867,0.018685814,0.02158979,3.7753216e-05,0.3849102,0.3829168,0.07429849,0.15784399,3.057641e-05
0.9501857,0.019896029,0.029879337,3.9021095e-05,0.3897986,0.3904606,0.06562793,0.15408273,3.017746e-05
0.9403694,0.0339862,0.025473079,0.00017124329,0.39364174,0.39689046,0.044531308,0.16490328,3.313785e-05
0.93923885,0.035689913,0.024850259,0.00022095458,0.38907197,0.38881785,0.06927114,0.15280916,2.9875993e-05
0.9447866,0.020744868,0.034426626,4.1972653e-05,0.39703962,0.39591813,0.07664516,0.13036925,2.7818909e-05
0.9447067,0.027651826,0.027584884,5.6655346e-05,0.40389436,0.39912763,0.08148091,0.11546997,2.7114993e-05
0.9421962,0.034779817,0.022762332,0.00026173113,0.39974836,0.39817065,0.073101185,0.12895237,2.7443084e-05
0.9296141,0.044390112,0.025663406,0.00033247957,0.3879836,0.38655365,0.07437688,0.15105642,2.9512461e-05
0.9289351,0.052353036,0.017446809,0.0012650539,0.44896823,0.44417673,0.013295374,0.09352966,2.9923303e-05
0.920314,0.04531896,0.03426758,9.938712e-05,0.38351777,0.38395098,0.05904773,0.17344901,3.4414938e-05
0.91800326,0.04961855,0.032276794,0.00010136011,0.39606994,0.3967758,0.01617811,0.19092274,5.3465694e-05
0.93758756,0.044974104,0.015676552,0.0017618695,0.35123143,0.34405163,0.074580945,0.230041,9.5001116e-05
0.9404252,0.039882913,0.018914474,0.0007774547,0.33543602,0.3307216,0.15237002,0.18142608,4.6277364e-05
0.941513,0.03363376,0.024670992,0.00018228377,0.33429924,0.32967895,0.16008869,0.17588961,4.35508e-05
0.9398915,0.030304542,0.029719377,8.455171e-05,0.33139744,0.3270997,0.16635181,0.17510746,4.3550735e-05
0.94021684,0.033976305,0.025639623,0.00016724163,0.33397943,0.32948378,0.1672929,0.1692037,4.0320196e-05
0.9375154,0.010113599,0.05233975,3.142023e-05,0.3471141,0.34182462,0.16332988,0.14770034,3.113484e-05
0.96103024,0.0015265379,0.037425473,1.7745104e-05,0.35279977,0.34630907,0.14354445,0.15731381,3.28801e-05
0.9547132,0.0034995,0.041763484,2.3825572e-05,0.35288593,0.34671205,0.14010464,0.16026375,3.3660697e-05
0.94588965,0.0046065534,0.049477458,2.6396305e-05,0.33615777,0.33157504,0.16632737,0.16590132,3.851499e-05
0.9106831,0.046090867,0.043181024,4.5070297e-05,0.32815263,0.3242193,0.18337567,0.16421342,3.90194e-05
0.9263618,0.039536208,0.03396498,0.00013690842,0.32569453,0.32200238,0.1837778,0.16848408,4.1261457e-05
0.9336309,0.0057921326,0.060553465,2.3494666e-05,0.3290758,0.32505718,0.18014714,0.16568036,3.949188e-05
